Date,u40,mid,old,ger
2021-08-22,74505.00972521119,35285.3426964761,15001.587300505395,5003.402967467413
2021-08-23,74534.82053638286,35840.677821762554,15234.895301054743,5055.123084301297
2021-08-24,74483.57178948841,36397.85438650957,15611.262638389024,5004.778491342648
2021-08-25,74452.59722315684,36949.58366781068,15863.017097273947,5013.423687086207
2021-08-26,74580.83900749181,37238.1899354306,16119.537055482942,5052.837666160456
2021-08-27,74351.33406634007,38000.093469330444,16115.31898216332,5136.222583722896
2021-08-28,74132.47843280208,38579.17873799192,16064.270306490173,5291.393012690652
2021-08-29,73913.85444585735,38807.57759979764,16183.176455737248,5434.983617609974
2021-08-30,73890.64084177944,38806.747696050435,16201.1295646353,5494.239169251825
2021-08-31,73314.60708822044,38978.271856320825,16301.761641542402,5624.974172306535
2021-09-01,72873.75237033721,38915.644637855046,16276.906149533606,5776.992594121077
2021-09-02,72483.9215022907,38860.37111355863,16212.15234890526,5752.255835537813
2021-09-03,71495.30296399094,38885.508707142086,16473.750432019755,5804.3323110896
2021-09-04,70265.39067913998,38545.771097322635,17004.10921338646,6087.312518314906
2021-09-05,69271.00029708298,38494.15580482975,17112.62039139335,6150.194455999683
2021-09-06,68267.99180507517,38302.39832769233,17335.561083923953,6112.64820240478
2021-09-07,67307.50716044274,37893.38314422763,17419.263386725255,6237.482399647564
2021-09-08,66104.46018880255,37462.32183162444,17796.75318070909,6181.16581254417
2021-09-09,65204.21380647632,37148.49897861747,17580.95312050825,6167.860060812519
2021-09-10,64012.75350587398,36146.59443028531,17949.58950622911,6436.7914347593505
2021-09-11,62845.260766617044,35601.9552515785,17920.040961003127,6498.032870994375
2021-09-12,62013.28355990317,34845.2895288629,17823.304887934057,6361.997112586816
2021-09-13,60559.40383461715,34325.54736883787,17775.65716751421,6442.403124629434
2021-09-14,59444.07356913023,33641.49365434645,17554.75048718966,6464.957027777045
2021-09-15,58570.94118766293,33049.229150774954,17124.693217329663,6368.181506325213
2021-09-16,57628.470067177426,32315.783102976016,17040.33001776628,6189.157462116105
2021-09-17,57124.94781751997,31821.08948366811,16410.468994630523,5962.6593066331425
2021-09-18,56118.624416597646,31382.071049659087,16228.96659503731,5822.069352171722
2021-09-19,54972.16006277134,30842.787150262866,16218.796589508684,5816.600237499853
2021-09-20,54305.66653386919,30361.179747542028,15878.523345121355,5652.187374135707
2021-09-21,53430.03091344104,29868.917109212183,15868.136180708554,5505.629569881201
2021-09-22,52834.65004245599,29311.15834008563,15596.518838137628,5445.910248831779
2021-09-23,52260.418627221814,28932.179633501553,15227.22869633982,5305.716634328285
2021-09-24,51285.36252382443,28751.709071327517,14878.9188022018,5352.42251154442
2021-09-25,50479.040442745274,28382.228491656264,14714.519678243214,5229.502972564632
2021-09-26,49752.33030048512,27944.027690334868,14394.30147159383,5240.931839324363
2021-09-27,48758.366091526346,27756.297526658265,14166.190092458533,5171.1356725593105
2021-09-28,47833.066537981234,27243.792790896405,13984.99472350793,5320.874870309189
2021-09-29,46927.181666841796,26936.41041970005,13800.781417786855,5289.545402423879
2021-09-30,45869.047987341975,26749.429085815238,13640.765843659996,5352.591423611377
2021-10-01,45133.36393098762,26381.185038086594,13744.93364454219,5161.733758743778
2021-10-02,44629.92054873401,26187.995373703765,13539.465967049737,5110.190530352559
2021-10-03,43762.17160085404,26292.214567869727,13785.367121355705,5019.723003806457
