Date,u40,mid,old,ger
2021-05-05,95.24362937988681,596.1545690815136,1509.7879027626502,169.3220077864654
2021-05-06,79.02516041149096,599.872808578136,1476.3336785964902,165.23442631493566
2021-05-07,74.51005422390239,625.88445548078,1400.789019409365,167.64762200378038
2021-05-08,85.88005931975589,597.0708886040171,1369.9914224818199,163.5810653709636
2021-05-09,89.97798106721497,574.1452125241336,1332.531052947803,167.10196483911352
2021-05-10,104.1976600775884,534.0130078976406,1311.1538893096542,160.6380592862821
2021-05-11,106.97500149345883,512.5885488228236,1274.785434463718,160.4625022401883
2021-05-12,97.25001701783127,521.613727641095,1233.3070339988603,145.87502552674692
2021-05-13,92.18221184796444,520.8294969409991,1184.541422246343,142.8824283643449
2021-05-14,95.58585561116726,477.92927805583633,1180.4853167979156,129.04090507507578
2021-05-15,80.86779669305642,475.6929217238614,1141.663012137267,128.43708886544255
2021-05-16,79.45507643436224,434.666006376217,1135.740210208825,121.51952866431873
2021-05-17,73.17205292749478,434.15418070313564,1073.1901096032566,136.58783213132358
2021-05-18,67.32162179591526,437.59054167344925,1029.0590760232762,129.83455632069374
2021-05-19,78.84883729278619,394.24418646393093,1025.0348848062206,113.34520360838016
2021-05-20,78.74876421384192,349.4476411989235,1023.7339347799451,108.27955079403266
2021-05-21,76.00424727202632,369.8873367238615,947.5196159912616,116.53984581710704
2021-05-22,78.49936714096985,361.0970888484613,910.5926588352504,109.89911399735779
2021-05-23,84.16805038120364,331.4116983759894,894.2855353002886,99.94955982767934
2021-05-24,75.48847897238339,350.4822238003515,851.9414055454697,80.8805131846965
2021-05-25,70.9870230904261,331.2727744219885,804.5195950248292,100.56494937810365
2021-05-26,62.812760228063695,351.7514572771567,747.471846713958,94.21914034209554
2021-05-27,59.7388079119077,352.4589666802554,710.8918141517015,83.63433107667078
2021-05-28,64.07698259925698,302.9093722873966,716.497169064419,75.72734307184915
2021-05-29,69.95092136035957,285.6329288881349,658.7045094767193,99.09713859384271
2021-05-30,43.729119420953516,337.3389212473557,568.4785524723957,118.69332414258812
2021-05-31,55.11742831153474,293.9596176615186,545.0501244140656,128.6073327269144
2021-06-01,58.82738805332166,270.6059850452797,529.4464924798949,117.65477610664333
2021-06-02,55.71038506250565,245.12569427502484,506.96450406880143,122.56284713751243
2021-06-03,57.89650246316641,225.79635960634894,463.17201970533125,138.95160591159936
2021-06-04,54.65692028634804,255.0656280029575,388.67143314736376,145.75178743026143
2021-06-05,43.04201497641358,276.6986677055159,375.08041622303256,110.67946708220634
2021-06-06,53.66429684588663,256.39608493034723,351.79927932303457,107.32859369177324
2021-06-07,59.219785632224934,230.9571639656772,337.5527781036821,106.59561413800489
2021-06-08,74.36450750158826,216.8964802129658,309.8521145899511,99.15267666878435
2021-06-09,82.56080363113081,203.22659355355276,273.08573508758656,107.9641278253249
2021-06-10,86.24986123248318,221.78535745495677,240.26747057620312,86.24986123248318
2021-06-11,96.38681189832029,205.62519871641663,224.9025610960807,77.10944951865625
2021-06-12,91.15789282495987,165.2236807452398,216.4999954592797,102.55262942807987
